id,transaction_id,transacted_at,payment_action_type,user_id,amount
483cfac9f3ef11e98019509a4c8d0cf318080,4990656,2020-01-21 19:41:04,PAYMENT,734b049c50c5e81,12000
947c4fe507f811eaaeab509a4c8d0e6f19080,6688697,2020-02-16 07:38:01,PAYMENT,7fabcb5201ebd38,3300
874d7e49087511eaaeab509a4c8d0e6f19080,6731965,2020-02-16 22:32:26,PAYMENT,009ec780db99659,5900
d29ef7be030311eaadec509a4c8d0caf19080,6249345,2020-02-10 00:15:54,PAYMENT,2a8b893fa2472ef,5900
46ef8d3a009611eaaa17509a4c8d103b19080,6031556,2020-02-06 22:06:42,PAYMENT,627bb3ef1ce3d1c,9600
01aa0193e85a11e991c0509a4c8d0e6f19080,4070279,2020-01-07 01:54:48,PAYMENT,4c9ba09676d228a,5900
346c51d7e8d611e991c0509a4c8d0e6f19080,4099037,2020-01-07 16:43:51,PAYMENT,4c9ba09676d228a,5900
d9036e4ce87c11e9b253509a4c8d0e6f18080,4076925,2020-01-07 06:04:13,PAYMENT,4c9ba09676d228a,19000
1285daf8e8fe11e985ae509a4c8d0cf319080,4112683,2020-01-07 21:29:14,PAYMENT,4c9ba09676d228a,5900
b92902aae87911e98a8d509a4c8d0cf318080,4076540,2020-01-07 05:41:51,PAYMENT,4c9ba09676d228a,5900
35f5b114e88111e985ae509a4c8d0cf319080,4077498,2020-01-07 06:35:27,PAYMENT,4c9ba09676d228a,5900
e9c7cefee85911e985ae509a4c8d0cf319080,4070256,2020-01-07 01:54:08,PAYMENT,4c9ba09676d228a,12000
894c2180e85611e985ae509a4c8d0cf319080,4069046,2020-01-07 01:29:58,PAYMENT,4c9ba09676d228a,5900
748e5ffce85611e98a8d509a4c8d0cf318080,4069013,2020-01-07 01:29:23,PAYMENT,4c9ba09676d228a,1200
731543c6e8c711e98a8d509a4c8d0cf318080,4094729,2020-01-07 14:58:14,PAYMENT,4c9ba09676d228a,12000
43721a81e8d511e9bbe3509a4c8d103b19080,4098789,2020-01-07 16:37:07,PAYMENT,4c9ba09676d228a,1200
896a9096e87911e9800c509a4c8d103b18080,4076519,2020-01-07 05:40:31,PAYMENT,4c9ba09676d228a,25000
546bee33e8fd11e9bfb2509a4c8d0caf18080,4112455,2020-01-07 21:23:55,PAYMENT,4c9ba09676d228a,3900
76fc8c40e87911e9bbe3509a4c8d103b19080,4076508,2020-01-07 05:40:00,PAYMENT,4c9ba09676d228a,12000
3ec76edada8a11e9b6a3509a4c8d0cf318080,2986996,2019-12-19 12:04:50,PAYMENT,7fabcb5201ebd38,5900
118954cff42911e99401509a4c8d0e6f19080,5013831,2020-01-22 02:34:43,PAYMENT,335f555b9f2cbb5,1100
1ad87350e9eb11e9bdcb509a4c8d0caf19080,4184123,2020-01-09 01:45:59,PAYMENT,454d67ba84ec3aa,8900
eccf000fe67d11e98a8d509a4c8d0cf318080,3925126,2020-01-04 17:06:54,PAYMENT,801097656662702,2500
bd15df21e69a11e985ae509a4c8d0cf319080,3934985,2020-01-04 20:33:08,PAYMENT,61b7a3452e99acc,10500
25aedf74dccb11e991c4509a4c8d0caf19080,3164774,2019-12-22 08:54:28,PAYMENT,a2ce6320ebd1117,1200
f6fa5589e42311e99dae509a4c8d0e6f19080,3723889,2020-01-01 17:17:53,PAYMENT,a5533c62e88a626,5900
ffdb5a61e3fc11e99dae509a4c8d0e6f19080,3709346,2020-01-01 12:38:57,PAYMENT,a5533c62e88a626,3900
59e2abd0f67311e99a38509a4c8d0cf319080,5202079,2020-01-25 00:31:30,PAYMENT,a5533c62e88a626,5900
d1ddbeccf72d11e9adec509a4c8d0caf19080,5264750,2020-01-25 22:46:18,PAYMENT,a5533c62e88a626,12000
d1abc369f67211e9b3fd509a4c8d103b18080,5201739,2020-01-25 00:27:41,PAYMENT,a5533c62e88a626,5900
6be16e4be5e811e9b253509a4c8d0e6f18080,3877461,2020-01-03 23:16:41,PAYMENT,734b049c50c5e81,1200
9266e20fe59311e985ae509a4c8d0cf319080,3843970,2020-01-03 13:09:19,PAYMENT,57eaa9b1903c3a5,4800
fdf93006e58811e9b253509a4c8d0e6f18080,3839612,2020-01-03 11:53:36,PAYMENT,32d2a354feac211,3900
99130c28e5be11e9bdcb509a4c8d0caf19080,3861768,2020-01-03 18:17:19,PAYMENT,7f81e8f908ba5f3,11500
8908cd7ef0f511e9878b509a4c8d0caf18080,4744340,2020-01-18 00:48:17,PAYMENT,9e5e944d271f33e,2500
6e890572117911ea910b509a4c8d0caf19080,7559933,2020-02-28 09:53:03,PAYMENT,a5533c62e88a626,2500
bb310bb7117911eab538509a4c8d0cf319080,7560050,2020-02-28 09:55:12,PAYMENT,a5533c62e88a626,5900
a2dfeb18117911eaa1c5509a4c8d0e6f19080,7560013,2020-02-28 09:54:31,PAYMENT,a5533c62e88a626,5900
197c2bd3034b11eaa8a3509a4c8d0caf18080,6267174,2020-02-10 08:46:07,PAYMENT,ef0adc4cb396fb4,2500
0b1557c8034b11eaadec509a4c8d0caf19080,6267161,2020-02-10 08:45:43,PAYMENT,ef0adc4cb396fb4,2500
572d45f1e2ea11e99dae509a4c8d0e6f19080,3626649,2019-12-31 03:52:53,PAYMENT,8da2fc7e16251d8,3600
d642a3b2e2da11e99742509a4c8d0caf18080,3623157,2019-12-31 02:01:53,PAYMENT,30004ad35ff5187,1200
47f6d4bce2d911e99742509a4c8d0caf18080,3622720,2019-12-31 01:50:46,PAYMENT,30004ad35ff5187,1200
74350bcaf98911e9b3fd509a4c8d103b18080,5447622,2020-01-28 22:47:17,PAYMENT,a5533c62e88a626,5900
eb902852f92511e9a8a3509a4c8d0caf18080,5415691,2020-01-28 10:54:47,PAYMENT,a5533c62e88a626,12000
f98f8774f92511e9982a509a4c8d0cf318080,5415711,2020-01-28 10:55:10,PAYMENT,a5533c62e88a626,2500
d4fb8916f56f11e9a8a3509a4c8d0caf18080,5110655,2020-01-23 17:33:47,PAYMENT,461e0c9403a26ef,5900
73ee064cdf4f11e99308509a4c8d0caf18080,3348543,2019-12-25 13:46:35,PAYMENT,14fa7387c3cffb9,2500
e44a4159063b11eaaeab509a4c8d0e6f19080,6531688,2020-02-14 02:34:49,PAYMENT,6301b40782f10b2,1200
4426c25a068111eaafc6509a4c8d0caf18080,6549805,2020-02-14 10:51:25,PAYMENT,30004ad35ff5187,1200
4e1e945ad39711e98035509a4c8d103b18080,2420142,2019-12-10 15:50:41,PAYMENT,8e54597b4474320,1100
b6edaffada8011e9b6a3509a4c8d0cf318080,2984204,2019-12-19 10:56:37,PAYMENT,734b049c50c5e81,1200
5902ede1da2511e9a1e3509a4c8d0e6f19080,2960936,2019-12-19 00:02:35,PAYMENT,734b049c50c5e81,4900
ca8fe0bdda2611e9b6a3509a4c8d0cf318080,2961944,2019-12-19 00:12:55,PAYMENT,734b049c50c5e81,3900
b4b1ed2fdac611e9b6a3509a4c8d0cf318080,3006116,2019-12-19 19:17:38,PAYMENT,734b049c50c5e81,1200
37acfb9dde1a11e9a5f9509a4c8d0cf318080,3269227,2019-12-24 00:53:00,PAYMENT,d18b67abd18dcfe,1200
4806a3dcdea711e99308509a4c8d0caf18080,3302871,2019-12-24 17:42:46,PAYMENT,300224de6a8a9d0,3900
d14ed863dedb11e988a5509a4c8d0cf318080,3320525,2019-12-24 23:58:50,PAYMENT,734b049c50c5e81,5900
541572c0fdaa11e9aa17509a4c8d103b19080,5807587,2020-02-03 04:52:41,PAYMENT,b93df092794d29a,12000
6e3a1efeec6711e9bebe509a4c8d0e6f18080,4391882,2020-01-12 05:40:58,PAYMENT,a50c098310571cb,1100
dee10a1becfa11e99363509a4c8d0caf18080,4436761,2020-01-12 23:16:23,PAYMENT,2c50fdbae6bdf52,5900
ca0d31c7086611eab489509a4c8d103b18080,6726522,2020-02-16 20:46:55,PAYMENT,734b049c50c5e81,2500
347fa604dbcd11e99d32509a4c8d0e6f18080,3090269,2019-12-21 02:36:40,PAYMENT,7932f66e20fb0f3,1100
383780d4f08c11e9817c509a4c8d0e6f19080,4703545,2020-01-17 12:14:24,PAYMENT,5641f972764fce8,21000
292fcdd1126f11eab7bb509a4c8d0e6f18080,7666722,2020-02-29 15:12:03,PAYMENT,f60f7d27bf84152,12000
781a5cdef19711e98019509a4c8d0cf318080,4794071,2020-01-18 20:07:27,PAYMENT,e828c7ec3d74e9f,5900
5d3d2042f19c11e98019509a4c8d0cf318080,4795756,2020-01-18 20:42:29,PAYMENT,e828c7ec3d74e9f,5900
a424da71f11011e99d40509a4c8d0caf19080,4753188,2020-01-18 04:02:18,PAYMENT,6cc6170d5f381c7,12000
db20f9a0f11111e9878b509a4c8d0caf18080,4753440,2020-01-18 04:11:00,PAYMENT,6cc6170d5f381c7,25000
ac85c75ff11011e9817c509a4c8d0e6f19080,4753195,2020-01-18 04:02:32,PAYMENT,6cc6170d5f381c7,900
33e6b93ef11011e9b5f8509a4c8d103b19080,4753090,2020-01-18 03:59:10,PAYMENT,6cc6170d5f381c7,12000
1023f23ff11111e9817c509a4c8d0e6f19080,4753289,2020-01-18 04:05:20,PAYMENT,6cc6170d5f381c7,25000
87e05afbf11711e9bfc6509a4c8d0cf318080,4754509,2020-01-18 04:51:37,PAYMENT,6cc6170d5f381c7,119000
49fea0f3f11211e99d40509a4c8d0caf19080,4753535,2020-01-18 04:14:06,PAYMENT,6cc6170d5f381c7,25000
b836c028f10f11e9878b509a4c8d0caf18080,4753009,2020-01-18 03:55:43,PAYMENT,6cc6170d5f381c7,25000
00475cd8f11311e9878b509a4c8d0caf18080,4753676,2020-01-18 04:19:12,PAYMENT,6cc6170d5f381c7,900
f10543e2f11211e9878b509a4c8d0caf18080,4753662,2020-01-18 04:18:46,PAYMENT,6cc6170d5f381c7,12000
e28093d2f0fd11e9a50a509a4c8d0e6f18080,4747987,2020-01-18 01:48:03,PAYMENT,6b80be67685a9f4,2500
09160edfd48511e9baf5509a4c8d0cf318080,2495077,2019-12-11 20:12:26,PAYMENT,4afcf004377c00f,2500
e6c7aeead47c11e9a4a9509a4c8d0caf19080,2492323,2019-12-11 19:14:12,PAYMENT,4afcf004377c00f,2500
a912cfcad43811e9b3d0509a4c8d0e6f19080,2468930,2019-12-11 11:05:43,PAYMENT,934cb090567fdd7,1100
80c4f736e26f11e99dae509a4c8d0e6f19080,3584873,2019-12-29 13:13:34,PAYMENT,2393740cdacd7ec,5900
9397b7a5082411eab874509a4c8d103b19080,6702761,2020-02-16 12:52:57,PAYMENT,3c6ba3c9c29046f,23000
48ba02e506d211eaa278509a4c8d0cf318080,6583441,2020-02-14 20:31:22,PAYMENT,495d2f50b9342fe,1200
d81376ef092711eabf40509a4c8d0cf319080,6790373,2020-02-17 19:48:53,PAYMENT,30004ad35ff5187,5900
44102b65daca11e99909509a4c8d0caf18080,3007304,2019-12-19 19:43:07,PAYMENT,bfcc3d2283ce3a4,2500
cc7c2ff2da8f11e9a02c509a4c8d103b18080,2988777,2019-12-19 12:44:35,PAYMENT,166adb3ca59ce74,5900
56f5da26da8c11e9a02c509a4c8d103b18080,2987649,2019-12-19 12:19:50,PAYMENT,166adb3ca59ce74,8500
8c0a201dd3d111e9baf5509a4c8d0cf318080,2440374,2019-12-10 22:47:36,PAYMENT,2a8b893fa2472ef,37000
6060d9b3f4d211e98dac509a4c8d0e6f18080,5064751,2020-01-22 22:46:41,PAYMENT,2c50fdbae6bdf52,1200
d5e2b944e64811e9800c509a4c8d103b18080,3907159,2020-01-04 10:46:51,PAYMENT,7e6ddd250ec15a6,2500
3e926de2fa6711e9af73509a4c8d0e6f19080,5521880,2020-01-30 01:14:55,PAYMENT,fe4825e9ef59857,2500
63cd46e511c811eab6a5509a4c8d0cf318080,7597213,2020-02-28 19:18:15,PAYMENT,9faa1c97276841a,3000
489fb821ec7b11e9a3c3509a4c8d0cf318080,4394954,2020-01-12 08:03:05,PAYMENT,5131af547f8f180,3300
e5aa99b9e52e11e9bfb2509a4c8d0caf18080,3815480,2020-01-03 01:08:39,PAYMENT,8b2f669f14a6320,1100
1da9a3f5df0811e99308509a4c8d0caf18080,3332378,2019-12-25 05:15:56,PAYMENT,e1a61a93f454a96,60000
5e6aef45df7311e9b026509a4c8d103b19080,3359470,2019-12-25 18:03:41,PAYMENT,c63fd7306392df2,25000
7b572129e79d11e9800c509a4c8d103b18080,4015743,2020-01-06 03:25:17,PAYMENT,4c9ba09676d228a,1200
ea1d85c1e83311e9b253509a4c8d0e6f18080,4054257,2020-01-06 21:22:08,PAYMENT,4c9ba09676d228a,1200
11a58d80d80111e98035509a4c8d103b18080,2806573,2019-12-16 06:37:51,PAYMENT,7fabcb5201ebd38,3300
13907765f00811e9b5f8509a4c8d103b19080,4662118,2020-01-16 20:28:29,PAYMENT,4b9d808adef3052,2500
0d3f3031dcef11e99909509a4c8d0caf18080,3176263,2019-12-22 13:11:29,PAYMENT,388a81655059fd6,1200
83712573dc9c11e9b6a3509a4c8d0cf318080,3156246,2019-12-22 03:20:39,PAYMENT,388a81655059fd6,2500
25135f6eedde11e9bfcf509a4c8d103b18080,4509154,2020-01-14 02:23:17,PAYMENT,32d2a354feac211,1200
decf03d6f98b11e9a8a3509a4c8d0caf18080,5448506,2020-01-28 23:04:34,PAYMENT,764470510399dec,2500
cae58a37f96311e9a15b509a4c8d0e6f18080,5435001,2020-01-28 18:17:41,PAYMENT,9faa1c97276841a,3000
fdfffe51e4b011e9b253509a4c8d0e6f18080,3769505,2020-01-02 10:07:24,PAYMENT,a5533c62e88a626,5900
a56232d1ce5c11e9bf15509a4c8d0cf319080,2075738,2019-12-04 00:08:12,PAYMENT,e0d3ced3eb626f2,1200
26a7c593f36011e9aa78509a4c8d0caf18080,4948306,2020-01-21 02:36:30,PAYMENT,7932f66e20fb0f3,1100
7f56621af0e711e9817c509a4c8d0e6f19080,4736811,2020-01-17 23:07:48,PAYMENT,882eb9bac1bb05f,1100
4ac292e4f0d011e9bfc6509a4c8d0cf318080,4727861,2020-01-17 20:21:41,PAYMENT,627bb3ef1ce3d1c,9600
2cf64e9fd45c11e9b209509a4c8d103b19080,2480727,2019-12-11 15:19:58,PAYMENT,14277f6c8b92c40,36000
6c968806de3811e98278509a4c8d0e6f18080,3276203,2019-12-24 04:29:13,PAYMENT,8c2bbf74981cbe4,7900
25da279211dd11eaa88e509a4c8d103b18080,7606896,2020-02-28 21:46:51,PAYMENT,6e76ac2711401fe,2500
c7c77a1ff1a411e9bc7f509a4c8d103b18080,4798485,2020-01-18 21:42:44,PAYMENT,e1a61a93f454a96,12000
f2abb414010311eaadec509a4c8d0caf19080,6067832,2020-02-07 11:11:45,PAYMENT,a31b110c65f07f9,2500
aa173a7e010311eaaa17509a4c8d103b19080,6067732,2020-02-07 11:09:44,PAYMENT,a31b110c65f07f9,2500
b9c9ac6c014e11eaaf73509a4c8d0e6f19080,6067732,2020-02-07 20:07:02,CANCEL,a31b110c65f07f9,2500
eb6bca45d84a11e991c4509a4c8d0caf19080,2825591,2019-12-16 15:26:31,PAYMENT,009ec780db99659,18000
a2cdfc7508b611eaab71509a4c8d0caf19080,6753677,2020-02-17 06:18:29,PAYMENT,789c51249d29be2,14500
5a4b272ae3f811e9a2d3509a4c8d0cf318080,3707585,2020-01-01 12:05:42,PAYMENT,45625596216e6ef,5900
4137c830e3f811e99be9509a4c8d0e6f18080,3707552,2020-01-01 12:04:59,PAYMENT,45625596216e6ef,5900
454ebf4be52511e9bdcb509a4c8d0caf19080,3809770,2020-01-02 23:59:45,PAYMENT,627bb3ef1ce3d1c,10800
6fc50b3ce33f11e9a2d3509a4c8d0cf318080,3645809,2019-12-31 14:02:01,PAYMENT,a50c098310571cb,6000
79e1f901ea7011e991c0509a4c8d0e6f19080,4217723,2020-01-09 17:40:42,PAYMENT,5641f972764fce8,8900
d112d4f8004f11eab3fd509a4c8d103b18080,6007429,2020-02-06 13:42:20,PAYMENT,6a87491e5236b05,1100
fd37d341d56811e9b3d0509a4c8d0e6f19080,2581028,2019-12-12 23:24:11,PAYMENT,22bf2f406568ab0,12000
54ed20e4d54f11e9baf5509a4c8d0cf318080,2570111,2019-12-12 20:20:31,PAYMENT,22bf2f406568ab0,8500
d7970571006f11eab3fd509a4c8d103b18080,6018134,2020-02-06 17:31:34,PAYMENT,4afcf004377c00f,2500
094e8ec3006d11eaaf73509a4c8d0e6f19080,6017038,2020-02-06 17:11:29,PAYMENT,461e0c9403a26ef,2500
8f3f984c069311eab874509a4c8d103b19080,6557212,2020-02-14 13:02:22,PAYMENT,a50c098310571cb,2500
977df319f35e11e98942509a4c8d0cf319080,4947776,2020-01-21 02:25:20,PAYMENT,c9ac1784a018a35,1100
995148dffa4111e9aa17509a4c8d103b19080,5506364,2020-01-29 20:45:26,PAYMENT,b93df092794d29a,2500
603762c7fa5411e9aa17509a4c8d103b19080,5513078,2020-01-29 22:59:51,PAYMENT,2c50fdbae6bdf52,1200
0cc03cc2fa3011e9a15b509a4c8d0e6f18080,5500297,2020-01-29 18:39:49,PAYMENT,2c50fdbae6bdf52,5900
be561085df3611e9b026509a4c8d103b19080,3340814,2019-12-25 10:49:42,PAYMENT,7fb156a6a142f1f,15000
f6499f90f47d11e9a41e509a4c8d0e6f18080,5035988,2020-01-22 12:42:25,PAYMENT,c73c8d67137d30d,2500
391dc180e12d11e99be9509a4c8d0e6f18080,3494398,2019-12-27 22:46:36,PAYMENT,3c9c23defcaedf5,2500
230c15fae0a911e99eb7509a4c8d0cf319080,3452748,2019-12-27 07:01:05,PAYMENT,6c3888fa684b1e5,1100
a3bcbb25fada11e9af73509a4c8d0e6f19080,5551697,2020-01-30 15:00:57,PAYMENT,c902b2526c8ebcc,9900
a8769a9afcc611e9af73509a4c8d0e6f19080,5734741,2020-02-02 01:42:57,PAYMENT,92221324f101363,22000
8fe2d4c2eb0211e9bfb2509a4c8d0caf18080,4264482,2020-01-10 11:06:26,PAYMENT,8da2fc7e16251d8,3600
3eb8e86508f011eab874509a4c8d103b19080,6769335,2020-02-17 13:10:53,PAYMENT,801097656662702,4900
f299ca45092b11eab489509a4c8d103b18080,6791881,2020-02-17 20:18:15,PAYMENT,6a341094da567fc,2400
ca3a6cc5d85f11e99909509a4c8d0caf18080,2831868,2019-12-16 17:55:53,PAYMENT,f4678910f2856c1,5900
535411eee7eb11e9bdcb509a4c8d0caf19080,4031779,2020-01-06 12:42:32,PAYMENT,6a87491e5236b05,1100
53fb667ee36411e99dae509a4c8d0e6f19080,3658786,2019-12-31 18:26:06,PAYMENT,9b7541156561ac6,16000
fbb21f6fdb7211e9a02c509a4c8d103b18080,3058256,2019-12-20 15:50:50,PAYMENT,c50e858ce0883e0,2500
0e5e347f0e8711eaa523509a4c8d0cf318080,7282124,2020-02-24 15:53:01,PAYMENT,b0e19c819bcb4ce,6000
f54c7c28ea0f11e9800c509a4c8d103b18080,4191026,2020-01-09 06:09:47,PAYMENT,a5533c62e88a626,5900
c36f09f4e26111e99742509a4c8d0caf18080,3580459,2019-12-29 11:35:13,PAYMENT,eeda7e1c612932f,2500
e4d7d366eaf411e985ae509a4c8d0cf319080,4260222,2020-01-10 09:28:34,PAYMENT,45625596216e6ef,2500
bdbad4a0eb5b11e99e11509a4c8d0e6f19080,4300452,2020-01-10 21:44:47,PAYMENT,4c9ba09676d228a,25000
43c751baeb1411e9bdcb509a4c8d0caf19080,4271530,2020-01-10 13:13:08,PAYMENT,4c9ba09676d228a,1200
5972ae5feb5b11e9bfcf509a4c8d103b18080,4300295,2020-01-10 21:41:59,PAYMENT,4c9ba09676d228a,65000
efe71913eb5811e9bfcf509a4c8d103b18080,4299387,2020-01-10 21:24:42,PAYMENT,4c9ba09676d228a,5900
a14efba7eb5b11e9bfcf509a4c8d103b18080,4300414,2020-01-10 21:43:59,PAYMENT,4c9ba09676d228a,1200
4fa8e26eeb5b11e9a3c3509a4c8d0cf318080,4300279,2020-01-10 21:41:43,PAYMENT,4c9ba09676d228a,119000
8e1a2540eb5b11e980dd509a4c8d0caf19080,4300389,2020-01-10 21:43:27,PAYMENT,4c9ba09676d228a,12000
549f2655eb1411e991c0509a4c8d0e6f19080,4271557,2020-01-10 13:13:36,PAYMENT,4c9ba09676d228a,3900
97f99c81eb5b11e9aa11509a4c8d0cf319080,4300400,2020-01-10 21:43:44,PAYMENT,4c9ba09676d228a,5900
10f64c8aeb1811e9bdcb509a4c8d0caf19080,4273040,2020-01-10 13:40:21,PAYMENT,4c9ba09676d228a,1200
4c1d69a7eb1411e9800c509a4c8d103b18080,4271542,2020-01-10 13:13:22,PAYMENT,4c9ba09676d228a,2500
64130546eb5b11e980dd509a4c8d0caf19080,4300310,2020-01-10 21:42:17,PAYMENT,4c9ba09676d228a,25000
d5a3034c062811eaafc6509a4c8d0caf18080,6522740,2020-02-14 00:18:24,PAYMENT,5131af547f8f180,1200
b667b8b806d611eab874509a4c8d103b19080,6585245,2020-02-14 21:03:04,PAYMENT,009ec780db99659,5900
a4383fd406ad11eab874509a4c8d103b19080,6567960,2020-02-14 16:09:04,PAYMENT,1a8ff17ae0d220e,2500
df603287087911eaafc6509a4c8d0caf18080,6733650,2020-02-16 23:03:32,PAYMENT,1ddf53fe414583a,1200
b6d03c80086911eabf40509a4c8d0cf319080,6727626,2020-02-16 21:07:52,PAYMENT,115311a527a1533,5900
a422a67cf6d211e9a8a3509a4c8d0caf18080,5230583,2020-01-25 11:53:37,PAYMENT,b0e19c819bcb4ce,12000
f16c9027f69311e9adec509a4c8d0caf19080,5213802,2020-01-25 04:24:48,PAYMENT,22bf2f406568ab0,8900
ee127e68daa111e991c4509a4c8d0caf19080,2994495,2019-12-19 14:54:24,PAYMENT,a74e9932ef10cd2,6000
35b6af3df42611e9bc7f509a4c8d103b18080,5012919,2020-01-22 02:14:17,PAYMENT,d18b67abd18dcfe,1200
b00a7d6df42711e9a06b509a4c8d0caf19080,5013375,2020-01-22 02:24:50,PAYMENT,d18b67abd18dcfe,1200
14ca872fecdf11e9bbfb509a4c8d103b19080,4427789,2020-01-12 19:57:28,PAYMENT,f4678910f2856c1,2500
086d3eeeecdf11e980dd509a4c8d0caf19080,4427774,2020-01-12 19:57:08,PAYMENT,f4678910f2856c1,2500
7e4eab64fddf11e9adec509a4c8d0caf19080,5818710,2020-02-03 11:13:15,PAYMENT,57eaa9b1903c3a5,10800
61c7f28cfd0811e9a15b509a4c8d0e6f18080,5750044,2020-02-02 09:33:25,PAYMENT,3c9c23defcaedf5,1200
a63551f1ecc711e9bbfb509a4c8d103b19080,4420155,2020-01-12 17:09:45,PAYMENT,85b2df9f8c65aef,9000
0bcf73f2ec4e11e980dd509a4c8d0caf19080,4386757,2020-01-12 02:39:16,PAYMENT,d18b67abd18dcfe,1200
da8c33a9dbb711e9ac26509a4c8d103b19080,3080978,2019-12-21 00:03:50,PAYMENT,b6ad5e75d178e6a,2500
f101cd90ccd811e9a796509a4c8d0cf319080,1983629,2019-12-02 01:52:54,PAYMENT,92221324f101363,33000
ff83f713cd7f11e9bf15509a4c8d0cf319080,2020620,2019-12-02 21:48:44,PAYMENT,4d45cfeac2e7855,5900
f442fd98ccf711e98237509a4c8d0caf19080,1988512,2019-12-02 05:34:53,PAYMENT,4d45cfeac2e7855,1200
933fded3e5a211e9bfb2509a4c8d0caf18080,3850878,2020-01-03 14:56:43,PAYMENT,a74e9932ef10cd2,6000
7aa21d06ef1f11e9878b509a4c8d0caf18080,4593665,2020-01-15 16:43:30,PAYMENT,a5533c62e88a626,19000
ef20b007002811eaaf73509a4c8d0e6f19080,5995644,2020-02-06 09:04:00,PAYMENT,ee0d944c538dd01,2500
990f5fee001b11eaadec509a4c8d0caf19080,5992936,2020-02-06 07:28:32,PAYMENT,268a2d43cb7674d,1100
d1ea0c8cffde11e9aa17509a4c8d103b19080,5978816,2020-02-06 00:13:28,PAYMENT,2c50fdbae6bdf52,1200
041eb9b3ee4411e9bfc6509a4c8d0cf318080,4532212,2020-01-14 14:32:30,PAYMENT,9e5e944d271f33e,2500
da724bd602ae11ea982a509a4c8d0cf318080,6217347,2020-02-09 14:07:40,PAYMENT,a5533c62e88a626,65000
4b9253cb02ad11eaa8a3509a4c8d0caf18080,6216732,2020-02-09 13:56:31,PAYMENT,a5533c62e88a626,65000
1a4454a3d1a711e98400509a4c8d103b18080,2296401,2019-12-08 04:38:44,PAYMENT,7f81e8f908ba5f3,2500
4aa2d615d1a711e9bc7c509a4c8d0e6f18080,2296430,2019-12-08 04:40:05,PAYMENT,7f81e8f908ba5f3,2500
80f1e294d1a711e9bf15509a4c8d0cf319080,2296462,2019-12-08 04:41:36,PAYMENT,7f81e8f908ba5f3,3900
1ac6601ed49311e98035509a4c8d103b18080,2499810,2019-12-11 21:53:08,PAYMENT,b84534b4f035f1e,2500
3523311dd19d11e9b78e509a4c8d103b19080,2294855,2019-12-08 03:27:54,PAYMENT,46aebf9e3d2aa94,1100
b097300d00ff11eaaf73509a4c8d0e6f19080,6066336,2020-02-07 10:41:17,PAYMENT,801097656662702,1100
8bcc6d60ff4411e9a8a3509a4c8d0caf18080,5930203,2020-02-05 05:49:08,PAYMENT,1ff3b756fc8ef1b,11500
c8a22f27117111ea8fa1509a4c8d103b18080,7556388,2020-02-28 08:58:18,PAYMENT,ee0d944c538dd01,1200
23bd15afeee011e9bfc6509a4c8d0cf318080,4574736,2020-01-15 09:10:06,PAYMENT,b9d7a73c96a2698,22000
036c648bd4cd11e9b3d0509a4c8d0e6f19080,2522489,2019-12-12 04:47:40,PAYMENT,0278ad30be49d2f,9900
fed55039d4cc11e9b3d0509a4c8d0e6f19080,2522483,2019-12-12 04:47:32,PAYMENT,0278ad30be49d2f,9900
106001210c2211ea95dc509a4c8d0e6f18080,7061747,2020-02-21 14:45:03,PAYMENT,5641f972764fce8,2500
ffc70d72e7b611e9bfb2509a4c8d0caf18080,4019981,2020-01-06 06:27:57,PAYMENT,268a2d43cb7674d,1100
154cd581e7be11e991c0509a4c8d0e6f19080,4020880,2020-01-06 07:18:40,PAYMENT,15448a6654ffa4e,2500
7451f0d4fdf611e9adec509a4c8d0caf19080,5827048,2020-02-03 13:57:37,PAYMENT,e6104097f0e9f2c,17000
2df433f3fe2311e9b3fd509a4c8d103b18080,5842801,2020-02-03 19:17:46,PAYMENT,7f81e8f908ba5f3,11500
06898d9ecd4b11e9b1ea509a4c8d103b19080,2005701,2019-12-02 15:29:32,PAYMENT,6a2f397ca89b655,9900
b1b4be29dac711e991c4509a4c8d0caf19080,3006440,2019-12-19 19:24:42,PAYMENT,c63fd7306392df2,5900
3a8a9005103211eabef9509a4c8d0e6f19080,7438445,2020-02-26 18:50:51,PAYMENT,307daf540a3ae80,5900
1b5c7d81f42e11e9a06b509a4c8d0caf19080,5015278,2020-01-22 03:10:47,PAYMENT,57eaa9b1903c3a5,10800
4bd4af91e51e11e9b253509a4c8d0e6f18080,3806728,2020-01-02 23:09:49,PAYMENT,8da2fc7e16251d8,3600
fdbba208118b11ea8daf509a4c8d0caf18080,7568043,2020-02-28 12:05:54,PAYMENT,2c50fdbae6bdf52,1200
b0de2764d49711e9a838509a4c8d0caf18080,2501525,2019-12-11 22:25:58,PAYMENT,7f81e8f908ba5f3,4900
f8217973d3e711e9a4a9509a4c8d0caf19080,2451677,2019-12-11 01:28:06,PAYMENT,7f81e8f908ba5f3,9900
a74195b6d3e711e9b3d0509a4c8d0e6f19080,2451561,2019-12-11 01:25:51,PAYMENT,7f81e8f908ba5f3,1200
f4f93db4d3ef11e9a838509a4c8d0caf18080,2454292,2019-12-11 02:25:17,PAYMENT,7f81e8f908ba5f3,3900
746441a4d3f011e9a838509a4c8d0caf18080,2454422,2019-12-11 02:28:51,PAYMENT,7f81e8f908ba5f3,1200
